Fecha,Mes,Precio
2015-10,2016-11,183.92857142857144
2015-10,2016-12,184.14666666666668
2015-10,2017-01,201.98714285714286
2015-10,2017-02,201.98714285714286
2015-10,2017-03,201.9904761904762
2015-11,2015-11,803.9168421052632
2015-11,2015-12,802.2131578947368
2015-11,2016-01,789.172105263158
2015-11,2016-02,758.3394736842107
2015-11,2016-03,682.0615789473684
2015-11,2016-04,536.9742105263158
2015-11,2016-05,254.132105263158
2015-11,2016-06,224.73210526315788
2015-11,2016-07,195.0042105263158
2015-11,2016-08,192.34000000000003
2015-11,2016-09,195.98473684210526
2015-11,2016-10,189.76421052631568
2015-11,2016-11,210.12421052631578
2015-11,2016-12,210.12421052631578
2015-11,2017-01,210.12421052631578
2015-11,2017-02,216.76210526315788
2015-11,2017-03,216.76210526315788
2015-11,2017-04,216.78578947368425
2015-12,2015-12,748.9824999999997
2015-12,2016-01,753.5000000000001
2015-12,2016-02,703.535
2015-12,2016-03,689.8954999999999
2015-12,2016-04,511.31300000000016
2015-12,2016-05,260.93
2015-12,2016-06,216.41950000000003
2015-12,2016-07,196.6115
2015-12,2016-08,181.42400000000004
2015-12,2016-09,193.925
2015-12,2016-10,187.7215
2015-12,2016-11,191.20850000000004
2015-12,2016-12,205.826
2015-12,2017-01,205.826
2015-12,2017-02,208.89000000000004
2015-12,2017-03,203.44099999999997
2015-12,2017-04,203.44099999999997
2015-12,2017-05,204.00100000000003
2016-01,2016-01,320.58
2016-01,2016-02,320.58
2016-01,2016-03,320.58
2016-01,2016-04,320.58
2016-01,2016-05,291.03315789473686
2016-01,2016-06,228.38157894736847
2016-01,2016-07,209.6968421052632
2016-01,2016-08,197.17210526315793
2016-01,2016-09,202.421052631579
2016-01,2016-10,206.3710526315789
2016-01,2016-11,200.1494736842105
2016-01,2016-12,199.89578947368423
2016-01,2017-01,226.29315789473685
2016-01,2017-02,226.29315789473685
2016-01,2017-03,227.7773684210526
2016-01,2017-04,195.2847368421053
2016-01,2017-05,195.2847368421053
2016-01,2017-06,195.2847368421053
2016-02,2016-02,320.0365
2016-02,2016-03,318.975
2016-02,2016-04,316.685
2016-02,2016-05,306.263
2016-02,2016-06,235.79499999999996
2016-02,2016-07,214.49
2016-02,2016-08,203.5435
2016-02,2016-09,209.956
2016-02,2016-10,205.82350000000002
2016-02,2016-11,201.582
2016-02,2016-12,203.5715
2016-02,2017-01,205.43499999999997
2016-02,2017-02,211.69499999999996
2016-02,2017-03,211.69499999999996
2016-02,2017-04,211.69499999999996
2016-02,2017-05,184.71500000000003
2016-02,2017-06,184.71500000000003
2016-02,2017-07,184.3875
2016-03,2016-03,320.58
2016-03,2016-04,320.435
2016-03,2016-05,314.00111111111113
2016-03,2016-06,268.5005555555556
2016-03,2016-07,227.5744444444445
2016-03,2016-08,218.8338888888889
2016-03,2016-09,218.2861111111111
2016-03,2016-10,215.52333333333328
2016-03,2016-11,214.15388888888884
2016-03,2016-12,210.21944444444446
2016-03,2017-01,210.65777777777785
2016-03,2017-02,218.3516666666667
2016-03,2017-03,204.29777777777775
2016-03,2017-04,204.29777777777775
2016-03,2017-05,202.60166666666663
2016-03,2017-06,182.39
2016-03,2017-07,182.39
2016-03,2017-08,182.3777777777777
2016-04,2016-04,315.0514285714285
2016-04,2016-05,283.0804761904762
2016-04,2016-06,260.29190476190485
2016-04,2016-07,228.54809523809533
2016-04,2016-08,215.97238095238092
2016-04,2016-09,214.96047619047627
2016-04,2016-10,204.27238095238098
2016-04,2016-11,201.84333333333333
2016-04,2016-12,202.35714285714292
2016-04,2017-01,202.09952380952373
2016-04,2017-02,216.35809523809525
2016-04,2017-03,213.11666666666665
2016-04,2017-04,185.28142857142856
2016-04,2017-05,185.28142857142856
2016-04,2017-06,185.28142857142856
2016-04,2017-07,186.20809523809524
2016-04,2017-08,186.20809523809524
2016-04,2017-09,186.20809523809524
2016-05,2016-05,161.77100000000004
2016-05,2016-06,174.62600000000003
2016-05,2016-07,173.10150000000004
2016-05,2016-08,177.8055
2016-05,2016-09,184.743
2016-05,2016-10,183.77900000000002
2016-05,2016-11,183.043
2016-05,2016-12,192.0895
2016-05,2017-01,194.3615
2016-05,2017-02,196.7015
2016-05,2017-03,196.4065
2016-05,2017-04,184.364
2016-05,2017-05,172.6015
2016-05,2017-06,172.6015
2016-05,2017-07,172.6015
2016-05,2017-08,176.1785
2016-05,2017-09,176.1785
2016-05,2017-10,176.1785
2016-06,2016-06,160.23
2016-06,2016-07,164.94047619047618
2016-06,2016-08,166.38428571428568
2016-06,2016-09,171.5447619047619
2016-06,2016-10,166.41380952380956
2016-06,2016-11,170.27761904761903
2016-06,2016-12,176.94523809523807
2016-06,2017-01,184.8261904761905
2016-06,2017-02,186.4252380952381
2016-06,2017-03,188.73619047619044
2016-06,2017-04,184.9023809523809
2016-06,2017-05,173.33142857142857
2016-06,2017-06,173.83142857142857
2016-06,2017-07,173.83142857142857
2016-06,2017-08,172.71095238095236
2016-06,2017-09,169.09761904761905
2016-06,2017-10,169.09761904761905
2016-06,2017-11,168.6123809523809
2016-07,2016-07,146.17315789473682
2016-07,2016-08,157.83631578947367
2016-07,2016-09,168.11421052631582
2016-07,2016-10,170.44842105263157
2016-07,2016-11,171.72578947368422
2016-07,2016-12,187.7242105263158
2016-07,2017-01,186.97578947368424
2016-07,2017-02,184.99263157894728
2016-07,2017-03,183.14684210526318
2016-07,2017-04,185.1189473684211
2016-07,2017-05,179.77000000000004
2016-07,2017-06,170.97105263157894
2016-07,2017-07,177.28105263157894
2016-07,2017-08,177.28105263157894
2016-07,2017-09,177.75578947368425
2016-07,2017-10,184.70473684210532
2016-07,2017-11,184.70473684210532
2016-07,2017-12,184.17947368421054
2016-08,2016-08,167.64272727272723
2016-08,2016-09,168.93727272727276
2016-08,2016-10,171.20136363636362
2016-08,2016-11,173.57409090909093
2016-08,2016-12,176.8090909090909
2016-08,2017-01,184.69772727272724
2016-08,2017-02,185.9713636363637
2016-08,2017-03,182.91909090909093
2016-08,2017-04,180.06636363636363
2016-08,2017-05,173.48090909090908
2016-08,2017-06,167.75318181818182
2016-08,2017-07,170.61499999999995
2016-08,2017-08,181.31636363636363
2016-08,2017-09,181.31636363636363
2016-08,2017-10,181.31636363636363
2016-08,2017-11,180.79136363636368
2016-08,2017-12,180.79136363636368
2016-08,2018-01,180.9445454545455
2016-09,2016-09,171.3440909090909
2016-09,2016-10,177.17409090909092
2016-09,2016-11,176.0563636363636
2016-09,2016-12,183.83818181818185
2016-09,2017-01,188.01136363636363
2016-09,2017-02,194.58909090909088
2016-09,2017-03,189.10318181818184
2016-09,2017-04,186.6868181818182
2016-09,2017-05,183.60090909090908
2016-09,2017-06,181.69136363636363
2016-09,2017-07,181.0681818181818
2016-09,2017-08,179.0068181818182
2016-09,2017-09,183.66227272727272
2016-09,2017-10,183.66227272727272
2016-09,2017-11,183.37818181818184
2016-09,2017-12,189.87590909090903
2016-09,2018-01,192.43727272727267
2016-09,2018-02,194.50545454545448
2016-10,2016-10,167.3555
2016-10,2016-11,167.8
2016-10,2016-12,172.89650000000003
2016-10,2017-01,210.325
2016-10,2017-02,211.7425
2016-10,2017-03,210.5755
2016-10,2017-04,190.136
2016-10,2017-05,188.54
2016-10,2017-06,188.2385
2016-10,2017-07,186.638
2016-10,2017-08,186.965
2016-10,2017-09,187.09099999999998
2016-10,2017-10,188.84900000000002
2016-10,2017-11,188.84900000000002
2016-10,2017-12,188.84900000000002
2016-10,2018-01,207.8835
2016-10,2018-02,207.8835
2016-10,2018-03,206.74650000000003
2016-11,2016-11,171.88238095238097
2016-11,2016-12,183.79714285714292
2016-11,2017-01,200.03095238095244
2016-11,2017-02,209.26380952380956
2016-11,2017-03,201.6180952380953
2016-11,2017-04,198.73857142857148
2016-11,2017-05,188.3690476190477
2016-11,2017-06,186.3214285714285
2016-11,2017-07,175.8595238095238
2016-11,2017-08,177.90714285714282
2016-11,2017-09,178.74666666666667
2016-11,2017-10,190.30952380952385
2016-11,2017-11,190.30952380952385
2016-11,2017-12,190.30952380952385
2016-11,2018-01,193.0857142857143
2016-11,2018-02,221.13333333333333
2016-11,2018-03,221.13333333333333
2016-11,2018-04,221.86190476190484
2016-12,2016-12,145.68350000000004
2016-12,2017-01,187.0195
2016-12,2017-02,192.8105
2016-12,2017-03,190.238
2016-12,2017-04,190.5125
2016-12,2017-05,186.53900000000002
2016-12,2017-06,177.6535
2016-12,2017-07,170.63449999999997
2016-12,2017-08,172.27050000000003
2016-12,2017-09,177.93300000000005
2016-12,2017-10,178.581
2016-12,2017-11,182.028
2016-12,2017-12,191.2445
2016-12,2018-01,191.9155
2016-12,2018-02,192.3155
2016-12,2018-03,214.518
2016-12,2018-04,214.518
2016-12,2018-05,214.518
2017-01,2017-01,118.03619047619048
2017-01,2017-02,172.27
2017-01,2017-03,178.32238095238094
2017-01,2017-04,185.82666666666668
2017-01,2017-05,186.16857142857143
2017-01,2017-06,180.29523809523806
2017-01,2017-07,175.60761904761898
2017-01,2017-08,173.75380952380954
2017-01,2017-09,179.68809523809526
2017-01,2017-10,178.43857142857135
2017-01,2017-11,181.87523809523805
2017-01,2017-12,201.07517652857143
2017-01,2018-01,195.44293997142856
2017-01,2018-02,195.44293997142856
2017-01,2018-03,195.01055901904758
2017-01,2018-04,196.71250641428568
2017-01,2018-05,196.71250641428568
2017-01,2018-06,196.49203022380948
2017-02,2017-02,146.00349999999997
2017-02,2017-03,166.597
2017-02,2017-04,168.604
2017-02,2017-05,169.97150000000005
2017-02,2017-06,165.92199999999997
2017-02,2017-07,173.4305
2017-02,2017-08,170.20850000000004
2017-02,2017-09,180.69450000000003
2017-02,2017-10,175.95
2017-02,2017-11,178.02850000000004
2017-02,2017-12,196.7035
2017-02,2018-01,204.0995
2017-02,2018-02,187.7555
2017-02,2018-03,187.7555
2017-02,2018-04,187.6825
2017-02,2018-05,165.65150000000003
2017-02,2018-06,165.65150000000003
2017-02,2018-07,165.65168500000004
2017-03,2017-03,145.605
2017-03,2017-04,170.36636363636362
2017-03,2017-05,173.59909090909088
2017-03,2017-06,174.04090909090908
2017-03,2017-07,180.57090909090908
2017-03,2017-08,176.17045454545453
2017-03,2017-09,185.27227272727268
2017-03,2017-10,183.93727272727276
2017-03,2017-11,185.23363636363632
2017-03,2017-12,197.9304545454545
2017-03,2018-01,206.27954545454543
2017-03,2018-02,196.31000000000003
2017-03,2018-03,185.35954545454547
2017-03,2018-04,185.35954545454547
2017-03,2018-05,183.20318181818183
2017-03,2018-06,168.82
2017-03,2018-07,168.82
2017-03,2018-08,168.5815909090909
2017-04,2017-04,110.9277777777778
2017-04,2017-05,168.38888888888889
2017-04,2017-06,176.25
2017-04,2017-07,181.9583333333333
2017-04,2017-08,182.80166666666668
2017-04,2017-09,187.6033333333333
2017-04,2017-10,184.24444444444447
2017-04,2017-11,187.6655555555556
2017-04,2017-12,196.20611111111114
2017-04,2018-01,199.42833333333337
2017-04,2018-02,201.8933333333333
2017-04,2018-03,194.56333333333333
2017-04,2018-04,193.6233333333333
2017-04,2018-05,193.6233333333333
2017-04,2018-06,190.47666666666663
2017-04,2018-07,180.26055555555558
2017-04,2018-08,180.26055555555558
2017-04,2018-09,180.10888888888888
2017-05,2017-05,109.72857142857143
2017-05,2017-06,158.43714285714287
2017-05,2017-07,167.29761904761904
2017-05,2017-08,173.52952380952382
2017-05,2017-09,180.14380952380955
2017-05,2017-10,180.11333333333337
2017-05,2017-11,185.72952380952384
2017-05,2017-12,189.55714285714282
2017-05,2018-01,190.07523809523806
2017-05,2018-02,192.79190476190482
2017-05,2018-03,190.5952380952381
2017-05,2018-04,178.89999999999995
2017-05,2018-05,186.85714285714292
2017-05,2018-06,186.85714285714292
2017-05,2018-07,186.57952380952386
2017-05,2018-08,185.68666666666667
2017-05,2018-09,185.68666666666667
2017-05,2018-10,184.69666666666663
2017-06,2017-06,101.04100000000004
2017-06,2017-07,140.01450000000003
2017-06,2017-08,162.75199999999995
2017-06,2017-09,174.62950000000004
2017-06,2017-10,174.3115
2017-06,2017-11,180.4235
2017-06,2017-12,186.1225
2017-06,2018-01,211.0685
2017-06,2018-02,210.612
2017-06,2018-03,207.6835
2017-06,2018-04,185.8295
2017-06,2018-05,177.15849999999998
2017-06,2018-06,186.0
2017-06,2018-07,189.9135
2017-06,2018-08,192.9705
2017-06,2018-09,191.1935
2017-06,2018-10,192.79399999999995
2017-06,2018-11,193.43900000000002
2017-07,2017-07,74.1936842105263
2017-07,2017-08,142.52
2017-07,2017-09,150.7226315789474
2017-07,2017-10,164.75684210526316
2017-07,2017-11,166.34684210526316
2017-07,2017-12,172.96736842105264
2017-07,2018-01,197.68842105263158
2017-07,2018-02,208.91315789473686
2017-07,2018-03,205.0273684210526
2017-07,2018-04,182.07368421052632
2017-07,2018-05,179.1947368421053
2017-07,2018-06,173.4726315789474
2017-07,2018-07,186.05263157894728
2017-07,2018-08,187.28
2017-07,2018-09,187.5184210526316
2017-07,2018-10,192.328947368421
2017-07,2018-11,192.4826315789473
2017-07,2018-12,192.4821851210526
2017-07,2019-01,199.912
2017-07,2019-02,199.912
2017-07,2019-03,199.912
2017-07,2019-04,196.761
2017-07,2019-05,196.761
2017-07,2019-06,196.761
2017-08,2017-08,91.99714285714285
2017-08,2017-09,133.46095238095236
2017-08,2017-10,154.09761904761905
2017-08,2017-11,154.36619047619047
2017-08,2017-12,163.53238095238098
2017-08,2018-01,197.1752380952381
2017-08,2018-02,202.7838095238096
2017-08,2018-03,197.45095238095243
2017-08,2018-04,178.14523809523808
2017-08,2018-05,173.6490476190476
2017-08,2018-06,167.91047619047617
2017-08,2018-07,172.74190476190475
2017-08,2018-08,183.8723809523809
2017-08,2018-09,184.0842857142856
2017-08,2018-10,184.13190476190468
2017-08,2018-11,184.13190476190468
2017-08,2018-12,184.17940476190472
2017-08,2019-01,185.66617859523808
2017-08,2019-02,198.77523809523808
2017-08,2019-03,198.77523809523808
2017-08,2019-04,197.982380952381
2017-08,2019-05,197.982380952381
2017-08,2019-06,197.982380952381
2017-08,2019-07,197.98757142857144
2017-09,2017-09,131.97571428571428
2017-09,2017-10,144.57142857142858
2017-09,2017-11,142.95
2017-09,2017-12,153.36666666666662
2017-09,2018-01,199.12
2017-09,2018-02,200.90047619047616
2017-09,2018-03,201.2904761904762
2017-09,2018-04,182.91476190476192
2017-09,2018-05,179.68904761904759
2017-09,2018-06,176.92333333333335
2017-09,2018-07,173.62857142857143
2017-09,2018-08,184.5690476190476
2017-09,2018-09,184.95714285714286
2017-09,2018-10,184.95714285714286
2017-09,2018-11,184.95714285714286
2017-09,2018-12,190.28994426666677
2017-09,2019-01,209.32047619047614
2017-09,2019-02,209.36809523809518
2017-09,2019-03,209.17476190476194
2017-09,2019-04,199.22095238095238
2017-09,2019-05,198.33747619047614
2017-09,2019-06,198.33747619047614
2017-09,2019-07,198.33747619047614
2017-09,2019-08,198.84176190476188
2017-10,2017-10,128.28952380952379
2017-10,2017-11,138.4766666666667
2017-10,2017-12,145.26190476190476
2017-10,2018-01,188.03047619047612
2017-10,2018-02,188.88047619047614
2017-10,2018-03,189.68380952380954
2017-10,2018-04,180.6523809523809
2017-10,2018-05,167.73285714285714
2017-10,2018-06,157.66
2017-10,2018-07,159.64285714285714
2017-10,2018-08,182.38952380952384
2017-10,2018-09,183.74142857142857
2017-10,2018-10,184.80380952380955
2017-10,2018-11,184.80380952380955
2017-10,2018-12,186.207619047619
2017-10,2019-01,203.34809523809525
2017-10,2019-02,203.34809523809525
2017-10,2019-03,203.34904761904758
2017-10,2019-04,195.51476190476188
2017-10,2019-05,194.9795238095238
2017-10,2019-06,194.9795238095238
2017-10,2019-07,194.9795238095238
2017-10,2019-08,194.9795238095238
2017-10,2019-09,194.83428571428573
2017-11,2017-11,135.997
2017-11,2017-12,142.3875
2017-11,2018-01,183.291
2017-11,2018-02,183.341
2017-11,2018-03,183.341
2017-11,2018-04,181.0
2017-11,2018-05,161.03449999999995
2017-11,2018-06,151.186
2017-11,2018-07,154.0755
2017-11,2018-08,183.7165
2017-11,2018-09,184.183
2017-11,2018-10,184.183
2017-11,2018-11,184.183
2017-11,2018-12,184.183
2017-11,2019-01,205.5275000000001
2017-11,2019-02,205.87600000000003
2017-11,2019-03,206.3635
2017-11,2019-04,188.6675
2017-11,2019-05,188.6675
2017-11,2019-06,188.6675
2017-11,2019-07,188.6675
2017-11,2019-08,188.6675
2017-11,2019-09,188.6675
2017-11,2019-10,188.6675
2017-12,2017-12,115.94222222222223
2017-12,2018-01,169.46111111111108
2017-12,2018-02,170.36111111111111
2017-12,2018-03,170.36111111111111
2017-12,2018-04,180.66666666666663
2017-12,2018-05,156.7611111111111
2017-12,2018-06,149.57777777777778
2017-12,2018-07,152.47444444444446
2017-12,2018-08,176.97833333333332
2017-12,2018-09,176.97833333333332
2017-12,2018-10,176.98
2017-12,2018-11,176.98
2017-12,2018-12,177.41833333333332
2017-12,2019-01,199.04777777777775
2017-12,2019-02,199.04777777777775
2017-12,2019-03,199.04777777777775
2017-12,2019-04,185.05555555555557
2017-12,2019-05,185.05555555555557
2017-12,2019-06,185.05555555555557
2017-12,2019-07,185.05555555555557
2017-12,2019-08,185.05555555555557
2017-12,2019-09,185.05555555555557
2017-12,2019-10,185.0
2017-12,2019-11,185.0
2018-01,2018-01,133.9290476190476
2018-01,2018-02,160.47619047619048
2018-01,2018-03,160.0952380952381
2018-01,2018-04,178.52380952380955
2018-01,2018-05,150.70095238095243
2018-01,2018-06,142.89285714285714
2018-01,2018-07,145.34285714285713
2018-01,2018-08,163.47619047619048
2018-01,2018-09,162.47095238095238
2018-01,2018-10,146.5404761904762
2018-01,2018-11,146.61190476190475
2018-01,2018-12,182.3809523809524
2018-01,2019-01,200.0
2018-01,2019-02,200.0
2018-01,2019-03,200.0
2018-01,2019-04,189.85714285714286
2018-01,2019-05,189.85714285714286
2018-01,2019-06,186.0
2018-01,2019-07,186.0
2018-01,2019-08,187.7142857142857
2018-01,2019-09,186.0
2018-01,2019-10,185.952380952381
2018-01,2019-11,185.952380952381
2018-01,2019-12,185.952380952381
2018-02,2018-02,136.878
2018-02,2018-03,149.626
2018-02,2018-04,153.32299999999998
2018-02,2018-05,150.0
2018-02,2018-06,143.25
2018-02,2018-07,140.90050000000005
2018-02,2018-08,145.25
2018-02,2018-09,148.3875
2018-02,2018-10,142.25
2018-02,2018-11,143.75
2018-02,2018-12,180.3
2018-02,2019-01,199.05
2018-02,2019-02,199.05
2018-02,2019-03,199.05
2018-02,2019-04,190.0
2018-02,2019-05,190.0
2018-02,2019-06,186.0
2018-02,2019-07,186.0
2018-02,2019-08,188.0
2018-02,2019-09,186.0
2018-02,2019-10,186.0
2018-02,2019-11,186.0
2018-02,2019-12,186.0
2018-02,2020-01,183.3
2018-03,2018-03,166.29789473684212
2018-03,2018-04,160.9768421052632
2018-03,2018-05,152.0357894736842
2018-03,2018-06,147.46842105263158
2018-03,2018-07,147.44473684210527
2018-03,2018-08,148.36789473684212
2018-03,2018-09,153.23052631578952
2018-03,2018-10,155.37052631578948
2018-03,2018-11,155.88210526315788
2018-03,2018-12,180.0
2018-03,2019-01,199.0
2018-03,2019-02,199.0
2018-03,2019-03,199.0
2018-03,2019-04,190.0
2018-03,2019-05,190.0
2018-03,2019-06,186.0
2018-03,2019-07,186.0
2018-03,2019-08,188.0
2018-03,2019-09,186.0
2018-03,2019-10,186.0
2018-03,2019-11,186.0
2018-03,2019-12,186.0
2018-03,2020-01,183.0
2018-03,2020-02,183.0
2018-04,2018-04,143.33142857142857
2018-04,2018-05,148.34190476190474
2018-04,2018-06,150.91714285714292
2018-04,2018-07,152.7485714285714
2018-04,2018-08,155.45857142857142
2018-04,2018-09,156.50619047619048
2018-04,2018-10,160.0
2018-04,2018-11,161.4047619047619
2018-04,2018-12,179.10285714285712
2018-04,2019-01,197.58809523809532
2018-04,2019-02,197.58809523809532
2018-04,2019-03,197.58809523809532
2018-04,2019-04,186.30666666666667
2018-04,2019-05,186.30666666666667
2018-04,2019-06,183.8623809523809
2018-04,2019-07,183.172380952381
2018-04,2019-08,183.172380952381
2018-04,2019-09,183.172380952381
2018-04,2019-10,183.2357142857143
2018-04,2019-11,183.2357142857143
2018-04,2019-12,183.5504761904762
2018-04,2020-01,183.0
2018-04,2020-02,183.0
2018-04,2020-03,183.0
2018-05,2018-05,106.61666666666666
2018-05,2018-06,131.4557142857143
2018-05,2018-07,143.00714285714287
2018-05,2018-08,149.76142857142855
2018-05,2018-09,152.57809523809524
2018-05,2018-10,160.78571428571428
2018-05,2018-11,161.5
2018-05,2018-12,175.87714285714284
2018-05,2019-01,193.1609523809523
2018-05,2019-02,193.1609523809523
2018-05,2019-03,193.1609523809523
2018-05,2019-04,181.78619047619046
2018-05,2019-05,182.00238095238097
2018-05,2019-06,180.3971428571429
2018-05,2019-07,179.09142857142857
2018-05,2019-08,179.09142857142857
2018-05,2019-09,179.09142857142857
2018-05,2019-10,179.09142857142857
2018-05,2019-11,179.09142857142857
2018-05,2019-12,179.09238095238098
2018-05,2020-01,181.9595238095238
2018-05,2020-02,181.9595238095238
2018-05,2020-03,181.9595238095238
2018-05,2020-04,181.9595238095238
2018-06,2018-06,92.70894736842104
2018-06,2018-07,125.13368421052631
2018-06,2018-08,141.49
2018-06,2018-09,151.2863157894737
2018-06,2018-10,158.4921052631579
2018-06,2018-11,158.38421052631574
2018-06,2018-12,168.43052631578954
2018-06,2019-01,190.2199999999999
2018-06,2019-02,190.2199999999999
2018-06,2019-03,190.2199999999999
2018-06,2019-04,184.80578947368423
2018-06,2019-05,184.80578947368423
2018-06,2019-06,184.53947368421055
2018-06,2019-07,184.3752631578947
2018-06,2019-08,184.3752631578947
2018-06,2019-09,184.3752631578947
2018-06,2019-10,184.3752631578947
2018-06,2019-11,184.3752631578947
2018-06,2019-12,184.3752631578947
2018-06,2020-01,186.11736842105262
2018-06,2020-02,186.56684210526316
2018-06,2020-03,186.56684210526316
2018-06,2020-04,186.56684210526316
2018-06,2020-05,186.56684210526316
2018-07,2018-07,85.8475
2018-07,2018-08,125.74749999999996
2018-07,2018-09,150.625
2018-07,2018-10,152.43350000000004
2018-07,2018-11,152.43350000000004
2018-07,2018-12,159.5100000000001
2018-07,2019-01,190.2199999999999
2018-07,2019-02,190.2199999999999
2018-07,2019-03,190.2199999999999
2018-07,2019-04,189.82000000000005
2018-07,2019-05,189.96400000000003
2018-07,2019-06,189.96400000000003
2018-07,2019-07,190.024
2018-07,2019-08,190.024
2018-07,2019-09,190.024
2018-07,2019-10,190.024
2018-07,2019-11,190.024
2018-07,2019-12,190.024
2018-07,2020-01,194.23
2018-07,2020-02,195.19000000000003
2018-07,2020-03,195.19000000000003
2018-07,2020-04,193.4415
2018-07,2020-05,193.4415
2018-07,2020-06,193.4415
2018-08,2018-08,98.91761904761904
2018-08,2018-09,144.32285714285715
2018-08,2018-10,152.05000000000004
2018-08,2018-11,152.05000000000004
2018-08,2018-12,159.5100000000001
2018-08,2019-01,192.44666666666672
2018-08,2019-02,192.44666666666672
2018-08,2019-03,192.44666666666672
2018-08,2019-04,192.13904761904757
2018-08,2019-05,192.27619047619046
2018-08,2019-06,192.27619047619046
2018-08,2019-07,191.99047619047627
2018-08,2019-08,191.99047619047627
2018-08,2019-09,191.75952380952384
2018-08,2019-10,191.75952380952384
2018-08,2019-11,191.75952380952384
2018-08,2019-12,191.75952380952384
2018-08,2020-01,194.23
2018-08,2020-02,195.19000000000003
2018-08,2020-03,195.19000000000003
2018-08,2020-04,192.5
2018-08,2020-05,192.5
2018-08,2020-06,192.5
2018-08,2020-07,192.5
2018-09,2018-09,110.84499999999998
2018-09,2018-10,149.08200000000005
2018-09,2018-11,152.34750000000003
2018-09,2018-12,159.7145000000001
2018-09,2019-01,195.0
2018-09,2019-02,195.0
2018-09,2019-03,195.0
2018-09,2019-04,195.0
2018-09,2019-05,195.0
2018-09,2019-06,195.0
2018-09,2019-07,193.80000000000007
2018-09,2019-08,193.80000000000007
2018-09,2019-09,192.83
2018-09,2019-10,192.83
2018-09,2019-11,192.83
2018-09,2019-12,192.83
2018-09,2020-01,194.23
2018-09,2020-02,195.19000000000003
2018-09,2020-03,195.19000000000003
2018-09,2020-04,192.5
2018-09,2020-05,192.5
2018-09,2020-06,192.5
2018-09,2020-07,192.5
2018-09,2020-08,192.5
2018-10,2018-10,132.93545454545455
2018-10,2018-11,157.2836363636364
2018-10,2018-12,161.7759090909091
2018-10,2019-01,195.13636363636363
2018-10,2019-02,195.13636363636363
2018-10,2019-03,195.13636363636363
2018-10,2019-04,195.13636363636363
2018-10,2019-05,194.70818181818183
2018-10,2019-06,194.70818181818183
2018-10,2019-07,193.61818181818185
2018-10,2019-08,193.61818181818185
2018-10,2019-09,192.73727272727268
2018-10,2019-10,192.73727272727268
2018-10,2019-11,192.73727272727268
2018-10,2019-12,192.73727272727268
2018-10,2020-01,194.23
2018-10,2020-02,195.19000000000003
2018-10,2020-03,195.19000000000003
2018-10,2020-04,192.5
2018-10,2020-05,192.5
2018-10,2020-06,192.5
2018-10,2020-07,192.5
2018-10,2020-08,192.5
2018-10,2020-09,192.5
2018-11,2018-11,128.01
2018-11,2018-12,149.975
2018-11,2019-01,198.0
2018-11,2019-02,198.0
2018-11,2019-03,198.0
2018-11,2019-04,198.0
2018-11,2019-05,196.5
2018-11,2019-06,196.5
2018-11,2019-07,196.5
2018-11,2019-08,196.5
2018-11,2019-09,196.5
2018-11,2019-10,196.5
2018-11,2019-11,196.5
2018-11,2019-12,196.5
2018-11,2020-01,194.23
2018-11,2020-02,195.19000000000003
2018-11,2020-03,195.19000000000003
2018-11,2020-04,192.5
2018-11,2020-05,192.5
2018-11,2020-06,192.5
2018-11,2020-07,192.5
2018-11,2020-08,192.5
2018-11,2020-09,192.5
2018-11,2020-10,192.5
2018-12,2018-12,138.68368421052637
2018-12,2019-01,202.79263157894738
2018-12,2019-02,201.00315789473686
2018-12,2019-03,201.00315789473686
2018-12,2019-04,200.89894736842103
2018-12,2019-05,197.13157894736838
2018-12,2019-06,197.13157894736838
2018-12,2019-07,197.13157894736838
2018-12,2019-08,197.13157894736838
2018-12,2019-09,197.13157894736838
2018-12,2019-10,197.13157894736838
2018-12,2019-11,197.13157894736838
2018-12,2019-12,197.13157894736838
2018-12,2020-01,196.2757894736842
2018-12,2020-02,196.83157894736843
2018-12,2020-03,196.83157894736843
2018-12,2020-04,194.63105263157897
2018-12,2020-05,193.13157894736838
2018-12,2020-06,193.13157894736838
2018-12,2020-07,193.13157894736838
2018-12,2020-08,193.13157894736838
2018-12,2020-09,193.13157894736838
2018-12,2020-10,193.13157894736838
2018-12,2020-11,193.13157894736838
2019-01,2019-01,289.5357142857144
2019-01,2019-02,255.66000000000003
2019-01,2019-03,255.66000000000003
2019-01,2019-04,255.66000000000003
2019-01,2019-05,208.36666666666676
2019-01,2019-06,208.36666666666676
2019-01,2019-07,198.0
2019-01,2019-08,198.0
2019-01,2019-09,198.0
2019-01,2019-10,198.0
2019-01,2019-11,198.0
2019-01,2019-12,198.0
2019-01,2020-01,205.934761904762
2019-01,2020-02,205.934761904762
2019-01,2020-03,205.934761904762
2019-01,2020-04,204.34666666666664
2019-01,2020-05,194.0
2019-01,2020-06,194.0
2019-01,2020-07,194.0
2019-01,2020-08,194.0
2019-01,2020-09,194.0
2019-01,2020-10,194.0
2019-01,2020-11,194.0
2019-01,2020-12,194.0
2019-02,2019-02,288.593
2019-02,2019-03,280.5665
2019-02,2019-04,267.539
2019-02,2019-05,209.8400000000001
2019-02,2019-06,209.8400000000001
2019-02,2019-07,198.0
2019-02,2019-08,198.0
2019-02,2019-09,198.0
2019-02,2019-10,198.0
2019-02,2019-11,198.0
2019-02,2019-12,198.0
